0,0.010001,0
0,0.030002,0
0,0.060003,0
0,0.100004,0
0,0.150005,0
0,0.210006,0
0,0.280007,0
0,0.360008,0
0,0.450009,0
0,0.55001,0
0,0.660011,0
0,0.780012,0
0,0.910013,0
0,1.05001,0
0,1.20002,0
0,1.36002,0
0,1.53002,0
0,1.71002,0
0,1.90002,0
0,2.10002,0
0,2.31002,0
0,2.53002,0
0,2.76002,0
0,3.00002,0
0,3.25003,0
0,3.51003,0
0,3.78003,0
0,4.06003,0
0,4.35003,0
0,4.65003,0
0,4.96003,0
0,5.28003,0
0,5.61003,0
0,5.95003,0
0,6.30004,0
0,6.66004,0
0,7.03004,0
0,7.41004,0
0,7.80004,0
0,8.20004,0
0,8.61004,0
0,9.03004,0
0,9.46004,0
0,9.90004,0
0,10.35,0
0,10.81,0
0,11.28,0
0,11.76,0
0,12.25,0
0,12.75,0
0,13.2601,0
0,13.7801,0
0,14.3101,0
0,14.8501,0
0,15.4001,0
0,15.9601,0
0,16.5301,0
0,17.1101,0
0,17.7001,0
0,18.3001,0
0,18.9101,0
0,19.5301,0
0,20.1601,0
0,20.8001,0
0,21.4501,0
0,22.1101,0
0,22.7801,0
0,23.4601,0
0,24.1501,0
0,24.8501,0
0,25.5601,0
0,26.2801,0
0,27.0101,0
0,27.7501,0
0,28.5001,0
0,29.2601,0
0,30.0301,0
0,30.8101,0
0,31.6001,0
0,32.4001,0
0,33.2101,0
0,34.0301,0
0,34.8601,0
0,35.7001,0
0,36.5501,0
0,37.4101,0
0,38.2801,0
0,39.1601,0
0,40.0501,0
0,40.9501,0
0,41.8601,0
0,42.7801,0
0,43.7101,0
0,44.6501,0
0,45.6001,0
0,46.5601,0
0,47.5301,0
0,48.5101,0
0,49.5001,0
0,50.5001,0
